product_name,brand,selling_price,list_price,discount_percentage,rating,num_reviews,size,color,description,sku
Peter England Men's Everday Regular Fit Solid Shirt | Cotton Rich | 5-Pin Pocketing,Peter England,1529,2299,0,4.0,1517,42,Navy,"Crafted from Wonder Fabric CVC, offering a perfect balance of softness, durability, and easy care. Features a pinpoint oxford texture for a refined, elevated look. Designed with 5-pin pocketing for added structure and detail. Cotton-rich composition ensures breathable comfort with long-lasting wear. Finished with a tone-on-tone embroidered brand logo on the cuff and superior craftsmanship throughout.",B0BHW9S256
Peter England Men's Everday Regular Fit Solid Shirt | Cotton Rich | 5-Pin Pocketing,Peter England,899,3307,36,4.0,1517,42,Navy,"Crafted from Wonder Fabric CVC, offering a perfect balance of softness, durability, and easy care. Features a pinpoint oxford texture for a refined, elevated look. Designed with 5-pin pocketing for added structure and detail. Cotton-rich composition ensures breathable comfort with long-lasting wear. Finished with a tone-on-tone embroidered brand logo on the cuff and superior craftsmanship throughout.",B0BHW9S256
,,,,0,,,,,,
DEELMO Men’s Stylish Cotton Blend Casual Shirt || Full Sleeve Button-Down Shirt with Dual Flap Pockets || Comfortable Breathable Fabric || Perfect for Casual Office and Outing Wear,DEELMO Store,495,,81,4.0,4,M,DARK ORANGE,,
,,,,0,,,,,,
DEELMO Men’s Stylish Cotton Blend Casual Shirt || Full Sleeve Button-Down Shirt with Dual Flap Pockets || Comfortable Breathable Fabric || Perfect for Casual Office and Outing Wear,DEELMO,495,,81,4.0,832,M,DARK ORANGE,,B0FXRRV8W2
DEELMO Men’s Stylish Cotton Blend Casual Shirt || Full Sleeve Button-Down Shirt with Dual Flap Pockets || Comfortable Breathable Fabric || Perfect for Casual Office and Outing Wear,DEELMO Store,495,,81,4.0,832,M,WHITE,,
DEELMO Men’s Stylish Cotton Blend Casual Shirt || Full Sleeve Button-Down Shirt with Dual Flap Pockets || Comfortable Breathable Fabric || Perfect for Casual Office and Outing Wear,DEELMO,495,,81,4.0,832,M,DARK ORANGE,,B0FXRRV8W2
Amazon Brand - Symbol Men's Cotton Shirt | Casual | Plain | Full Sleeve | Summer - Regular Fit (Available in Plus Sizes),Amazon Brand - Symbol,549,1999,63,3.8,8649,M,Brown,"Amazon Brand - Symbol, stands for quality products for men at affordable prices. These timeless and versatile casual shirts are available in classic solids and minimal prints, designed to transition seamlessly from office to casual wear.",B07KWZXKYR
,,,,0,,,,,,
Amazon Brand - Symbol Men's Cotton Shirt | Casual | Plain | Full Sleeve | Summer - Regular Fit (Available in Plus Sizes),Amazon Brand - Symbol,549,1999,63,3.8,8649,M,Brown,"Amazon Brand - Symbol, stands for quality products for men at affordable prices. These timeless and versatile casual shirts are available in classic solids and minimal prints, designed to transition seamlessly from office to casual wear.",B07KWZXKYR
Amazon Brand - Symbol Men's Cotton Shirt | Casual | Plain | Full Sleeve | Summer - Regular Fit (Available in Plus Sizes),Amazon Brand - Symbol Store,549,,61,3.8,3,M,Amaranth,,
Amazon Brand - Symbol Men's Cotton Shirt | Casual | Plain | Full Sleeve | Summer - Regular Fit (Available in Plus Sizes),Amazon Brand - Symbol,549,1999,63,3.8,8649,M,Brown,"Amazon Brand - Symbol, stands for quality products for men at affordable prices. These timeless and versatile casual shirts are available in classic solids and minimal prints, designed to transition seamlessly from office to casual wear.",B07KWZXKYR
,,,,0,,,,,,
Amazon Brand - Symbol Men's Cotton Shirt | Casual | Plain | Full Sleeve | Summer - Regular Fit (Available in Plus Sizes),Amazon Brand - Symbol Store,549,,63,3.8,3,M,Granite Green,,
,,,,0,,,,,,
Van Heusen Formal Checkered Shirt for Men| Premium Cotton| Full Sleeves| Slim Fit |Breathable Fabric,Van Heusen Store,1199,,40,4.0,2799,42,Aqua,,
,,,,0,,,,,,
Amazon Brand - Symbol Men's Cotton Shirt | Casual | Plain | Full Sleeve | Summer - Regular Fit (Available in Plus Sizes),Amazon Brand - Symbol,549,1999,63,3.8,8649,M,Grey,"Amazon Brand - Symbol, stands for quality products for men at affordable prices. These timeless and versatile casual shirts are available in classic solids and minimal prints, designed to transition seamlessly from office to casual wear.",B07KXBD45X
Van Heusen Formal Checkered Shirt for Men| Premium Cotton| Full Sleeves| Slim Fit |Breathable Fabric,,1229,,39,4.0,4,42,Medium Blue,,
Van Heusen Formal Checkered Shirt for Men| Premium Cotton| Full Sleeves| Slim Fit |Breathable Fabric,Van Heusen Store,1229,,39,4.0,2799,42,Purple,,
,,,,0,,,,,,
Van Heusen Formal Checkered Shirt for Men| Premium Cotton| Full Sleeves| Slim Fit |Breathable Fabric,,1229,,39,4.0,4,42,Purple,,
Amazon Brand - Symbol Men's Cotton Shirt | Casual | Plain | Full Sleeve | Summer - Regular Fit (Available in Plus Sizes),Amazon Brand - Symbol,549,1999,63,3.8,8649,M,Brown,"Amazon Brand - Symbol, stands for quality products for men at affordable prices. These timeless and versatile casual shirts are available in classic solids and minimal prints, designed to transition seamlessly from office to casual wear.",B07KWZXKYR
DEELMO Men's Cotton Blend Mandarin Collar Self One Design Full Sleeve Casual Short Kurta,DEELMO Store,485,,78,3.6,1956,M,Grey,,
,,,,0,,,,,,
DEELMO Men's Cotton Blend Mandarin Collar Self One Design Full Sleeve Casual Short Kurta,DEELMO,485,1999,78,3.6,1956,M,Beige,,B0CNM4R13B
DEELMO Men's Cotton Blend Mandarin Collar Self One Design Full Sleeve Casual Short Kurta,DEELMO,485,1999,78,3.6,1956,M,Blue,,B0CTMVMGQV
DEELMO Men's Cotton Blend Mandarin Collar Self One Design Full Sleeve Casual Short Kurta,DEELMO,485,1999,78,3.6,1956,M,Black,,B0CNM38TF8
,,,,0,,,,,,
,,,,0,,,,,,
DEELMO Men's Cotton Blend Mandarin Collar Self One Design Full Sleeve Casual Short Kurta,DEELMO Store,485,,78,3.6,1956,M,Beige,,
DEELMO Men's Cotton Blend Mandarin Collar Self One Design Full Sleeve Casual Short Kurta,DEELMO,485,1999,78,3.6,1956,M,Orange,,B0CNM3RK1X
"Men's Solid Linen Cotton Shirt, Casual, Plain, Full Sleeve, Summer-Regular Fit, Stylish, Everyday Formal Wear",Hmkm,299,334,40,4.4,109,XL,MEDI JEEL,"Elevate your wardrobe with this versatile Men's Solid Linen Cotton Shirt. Crafted from a premium linen-cotton blend, this shirt offers exceptional breathability and comfort, making it perfect for summer wear. The regular fit design provides a relaxed silhouette while maintaining a stylish appearance suitable for various occasions. Its plain, solid colour pattern ensures effortless pairing with different bottoms, from formal trousers to casual jeans. The full sleeves add a touch of sophistication, making this shirt appropriate for both casual outings and everyday formal settings. The thoughtful design combines practicality with contemporary style, allowing you to look polished without compromising on comfort. This shirt is an essential addition to any man's wardrobe, offering versatility and timeless appeal for the modern gentleman.",B0GCNPXTD1
"Men's Solid Linen Cotton Shirt, Casual, Plain, Full Sleeve, Summer-Regular Fit, Stylish, Everyday Formal Wear",Hmkm,299,274,40,4.4,109,XL,BLACK JEEL,"Elevate your wardrobe with this versatile Men's Solid Linen Cotton Shirt. Crafted from a premium linen-cotton blend, this shirt offers exceptional breathability and comfort, making it perfect for summer wear. The regular fit design provides a relaxed silhouette while maintaining a stylish appearance suitable for various occasions. Its plain, solid colour pattern ensures effortless pairing with different bottoms, from formal trousers to casual jeans. The full sleeves add a touch of sophistication, making this shirt appropriate for both casual outings and everyday formal settings. The thoughtful design combines practicality with contemporary style, allowing you to look polished without compromising on comfort. This shirt is an essential addition to any man's wardrobe, offering versatility and timeless appeal for the modern gentleman.",B0GCNF8GH8
,,,,0,,,,,,
"Men's Solid Linen Cotton Shirt, Casual, Plain, Full Sleeve, Summer-Regular Fit, Stylish, Everyday Formal Wear",Hmkm,299,,40,4.4,109,XL,PISTA JEEL,"Elevate your wardrobe with this versatile Men's Solid Linen Cotton Shirt. Crafted from a premium linen-cotton blend, this shirt offers exceptional breathability and comfort, making it perfect for summer wear. The regular fit design provides a relaxed silhouette while maintaining a stylish appearance suitable for various occasions. Its plain, solid colour pattern ensures effortless pairing with different bottoms, from formal trousers to casual jeans. The full sleeves add a touch of sophistication, making this shirt appropriate for both casual outings and everyday formal settings. The thoughtful design combines practicality with contemporary style, allowing you to look polished without compromising on comfort. This shirt is an essential addition to any man's wardrobe, offering versatility and timeless appeal for the modern gentleman.",B0GCNF2JHN
,,,,0,,,,,,
"Men's Solid Linen Cotton Shirt, Casual, Plain, Full Sleeve, Summer-Regular Fit, Stylish, Everyday Formal Wear",Hmkm,299,334,40,4.4,109,XL,BROWN JEEL,"Elevate your wardrobe with this versatile Men's Solid Linen Cotton Shirt. Crafted from a premium linen-cotton blend, this shirt offers exceptional breathability and comfort, making it perfect for summer wear. The regular fit design provides a relaxed silhouette while maintaining a stylish appearance suitable for various occasions. Its plain, solid colour pattern ensures effortless pairing with different bottoms, from formal trousers to casual jeans. The full sleeves add a touch of sophistication, making this shirt appropriate for both casual outings and everyday formal settings. The thoughtful design combines practicality with contemporary style, allowing you to look polished without compromising on comfort. This shirt is an essential addition to any man's wardrobe, offering versatility and timeless appeal for the modern gentleman.",B0GCN61GX1
Allen Solly Men's Cotton Slim fit Shirt,Allen Solly Store,959,,40,3.9,8841,40,Navy,,
,,,,0,,,,,,
Allen Solly Men's Cotton Slim fit Shirt,Allen Solly,959,1999,40,3.9,8841,40,Sky Blue,Allen Solly mens Shirts,B07DMQRHCW
Allen Solly Men's Cotton Slim fit Shirt,Allen Solly,959,1999,40,3.9,8841,40,Sky Blue,Allen Solly mens Shirts,B07DMQRHCW
Allen Solly Men's Cotton Slim fit Shirt,Allen Solly,959,1999,40,3.9,8841,40,Lemon Yellow,Allen Solly mens Shirts,B07DMXWMV1
Allen Solly Men's Cotton Slim fit Shirt,,929,,45,3.9,3,40,White,,
Allen Solly Men's Cotton Slim fit Shirt,Allen Solly,959,1999,40,3.9,8841,40,Sky Blue,Allen Solly mens Shirts,B07DMQRHCW
Peter England Men’s Slim Fit Full Sleeve Casual Shirt in Slub Cotton with All-Over Leafy Print,Peter England Store,,,0,4.2,102,42,Beige,,
Peter England Men’s Slim Fit Full Sleeve Casual Shirt in Slub Cotton with All-Over Leafy Print,Peter England,1029,2996,0,4.2,102,42,Maroon,"Elevate your casual wardrobe with this stylish maroon full sleeves casual shirt from Peter England Casuals. Crafted from soft cotton, it features a vibrant print that adds a modern twist to your everyday look. Designed for comfort and versatility, this shirt is perfect for relaxed outings and casual gatherings. Embrace a blend of sophistication and style that will surely turn heads.",B0F9DZ87LJ
Peter England Men’s Slim Fit Full Sleeve Casual Shirt in Slub Cotton with All-Over Leafy Print,Peter England,1006,1999,37,4.2,102,42,Green,"Elevate your casual wardrobe with this stylish maroon full sleeves casual shirt from Peter England Casuals. Crafted from soft cotton, it features a vibrant print that adds a modern twist to your everyday look. Designed for comfort and versatility, this shirt is perfect for relaxed outings and casual gatherings. Embrace a blend of sophistication and style that will surely turn heads.",B0F9DV2JPY
,,,,0,,,,,,
Peter England Men’s Slim Fit Full Sleeve Casual Shirt in Slub Cotton with All-Over Leafy Print,Peter England,1029,2999,36,4.2,102,42,Maroon,"Elevate your casual wardrobe with this stylish maroon full sleeves casual shirt from Peter England Casuals. Crafted from soft cotton, it features a vibrant print that adds a modern twist to your everyday look. Designed for comfort and versatility, this shirt is perfect for relaxed outings and casual gatherings. Embrace a blend of sophistication and style that will surely turn heads.",B0F9DZ87LJ
Peter England Men’s Slim Fit Full Sleeve Casual Shirt in Slub Cotton with All-Over Leafy Print,,1439,,10,4.2,4,42,Black,,
Peter England Men’s Slim Fit Full Sleeve Casual Shirt in Slub Cotton with All-Over Leafy Print,Peter England,1029,2996,0,4.2,102,42,Maroon,"Elevate your casual wardrobe with this stylish maroon full sleeves casual shirt from Peter England Casuals. Crafted from soft cotton, it features a vibrant print that adds a modern twist to your everyday look. Designed for comfort and versatility, this shirt is perfect for relaxed outings and casual gatherings. Embrace a blend of sophistication and style that will surely turn heads.",B0F9DZ87LJ
"Louis Philippe Men's Slim Fit Signature Oxford Easy Care, Natural Stretch Full Sleeve Solid Casual Shirt, Cotton",,1333,,42,4.2,4,40,Lilac,,
,,,,0,,,,,,
"Louis Philippe Men's Slim Fit Signature Oxford Easy Care, Natural Stretch Full Sleeve Solid Casual Shirt, Cotton",Louis Philippe Store,1419,,38,4.2,617,40,Wine,,
"Louis Philippe Men's Slim Fit Signature Oxford Easy Care, Natural Stretch Full Sleeve Solid Casual Shirt, Cotton",Louis Philippe,1558,2567,0,4.2,616,40,Lilac,"Showcase your refined sartorial taste with this Slim Fit Shirt from Louis Philippe at any casual event. The slim-fitting designs offer breathability and comfort, ideal for men on-the-go, looking to explore life through unique fashion. Perfect for any casual occasion, this shirt is designed to keep you at ease all day long. Indulge in timeless elegance with this Louis Philippe Sport Shirt for men.",B0DXL4B8HQ
,,,,0,,,,,,
"Louis Philippe Men's Slim Fit Signature Oxford Easy Care, Natural Stretch Full Sleeve Solid Casual Shirt, Cotton",Louis Philippe,1880,2996,0,4.2,617,40,Light Blue,"Showcase your refined sartorial taste with this Slim Fit Shirt from Louis Philippe at any casual event. The slim-fitting designs offer breathability and comfort, ideal for men on-the-go, looking to explore life through unique fashion. Perfect for any casual occasion, this shirt is designed to keep you at ease all day long. Indulge in timeless elegance with this Louis Philippe Sport Shirt for men.",B0DJGQTWZQ
"Louis Philippe Men's Slim Fit Signature Oxford Easy Care, Natural Stretch Full Sleeve Solid Casual Shirt, Cotton",Louis Philippe,1558,2567,0,4.2,616,40,Lilac,"Showcase your refined sartorial taste with this Slim Fit Shirt from Louis Philippe at any casual event. The slim-fitting designs offer breathability and comfort, ideal for men on-the-go, looking to explore life through unique fashion. Perfect for any casual occasion, this shirt is designed to keep you at ease all day long. Indulge in timeless elegance with this Louis Philippe Sport Shirt for men.",B0DXL4B8HQ
"Louis Philippe Men's Slim Fit Signature Oxford Easy Care, Natural Stretch Full Sleeve Solid Casual Shirt, Cotton",Louis Philippe,1419,1999,38,4.2,617,40,Black,"Showcase your refined sartorial taste with this Slim Fit Shirt from Louis Philippe at any casual event. The slim-fitting designs offer breathability and comfort, ideal for men on-the-go, looking to explore life through unique fashion. Perfect for any casual occasion, this shirt is designed to keep you at ease all day long. Indulge in timeless elegance with this Louis Philippe Sport Shirt for men.",B0D5LZDX4K
Majestic Man Men Classic Slim Fit Pure Cotton Casual Shirt,Majestic Man,498,3307,67,4.0,1761,XL,Olive,,B0CK6KZ87D
"Louis Philippe Men's Slim Fit Signature Oxford Easy Care, Natural Stretch Full Sleeve Solid Casual Shirt, Cotton",,1229,,47,4.2,4,40,Turquoise,,
Majestic Man Men Classic Slim Fit Pure Cotton Casual Shirt,Majestic Man Store,498,,67,4.0,1761,XL,Black,,
Majestic Man Men Classic Slim Fit Pure Cotton Casual Shirt,Majestic Man Store,498,,67,4.0,1761,XL,Beige,,
Majestic Man Men Classic Slim Fit Pure Cotton Casual Shirt,Majestic Man,498,1999,67,4.0,1761,XL,Cream,,B0F2HD3ZB7
Majestic Man Men Classic Slim Fit Pure Cotton Casual Shirt,Majestic Man,498,1999,67,4.0,1761,XL,Brown,,B0CK6KRSLS
Majestic Man Men Classic Slim Fit Pure Cotton Casual Shirt,Majestic Man,498,1999,67,4.0,1761,XL,Dark Grey,,B0CJPW3TK3
Majestic Man Men Classic Slim Fit Pure Cotton Casual Shirt,Majestic Man,498,3307,67,4.0,1761,XL,Olive,,B0CK6KZ87D
,,,,0,,,,,,
GRECIILOOKS Men's Formal Button Down Shirt – Slim Fit Shirt's for Men | Textured Long Sleeve Polycotton| Business & Meeting Ready (Available in Plus Size),GRECIILOOKS,672,2299,0,3.9,3565,L,BROWN,,B0DZ6V9VKD
